,date,day,item_name,package_id_unique,min_package_id,max_package_id,campaign_unique,min_campaign,max_campaign,qty_min,qty_mean,qty_max,qty_stdev,qty_unique,qty_sum,unit_price_min,unit_price_mean,unit_price_max,unit_price_stdev,unit_price_unique,unit_price_sum,sale_amount_min,sale_amount_mean,sale_amount_max,sale_amount_stdev,sale_amount_unique,sale_amount_sum,metro_area,county_1,total_market_sales
95,2018-11-06,Tue,Skittles original,1,9000000760,9000000760,3,discount_type_13,discount_type_1,0.51,3.345,6.53,2.66096652687381,4,26.76,1.18,1.70875,2.13,0.378434274346287,5,13.67,1.09,5.6025,11.23,4.50470785480511,5,44.82,,,
96,2018-11-06,Tue,Snickers,1,9000000765,9000000765,2,discount_type_13,discount_type_1,0.47,3.28636363636364,13.03,3.22794427498745,8,72.3,1.65,1.84227272727273,2.12,0.194836483778717,8,40.53,1.0,5.67681818181818,21.63,5.26737793843582,10,124.89,,,
97,2018-11-06,Tue,Starburst,1,9000000762,9000000762,3,discount_type_6,discount_type_1,0.51,2.395,6.51,2.23639523259276,5,28.74,1.18,1.84083333333333,2.36,0.423072276939948,6,22.09,1.08,3.99916666666667,10.81,3.67869161111624,6,47.99,,,
98,2018-11-07,Wed,100 Grand,1,9000000759,9000000759,4,discount_type_204,discount_type_1,0.5,4.28,13.12,3.54010847291435,13,111.28,1.47,1.70730769230769,2.36,0.249920910566649,12,44.39,0.96,6.76807692307692,21.65,5.39610675893705,12,175.97,,,
99,2018-11-07,Wed,3 Musketeers,1,9000000757,9000000757,2,discount_type_1,discount_type_1,0.83,3.36,6.53,1.35417871789509,4,33.6,1.0,1.351,2.08,0.352844000783475,4,13.51,1.73,4.429,10.12,2.25702089785038,4,44.29,,,
100,2018-11-07,Wed,Air Heads,1,9000000758,9000000758,3,discount_type_13,discount_type_1,0.83,2.29642857142857,6.51,1.54838318131866,9,64.3,1.2,1.79,2.12,0.233983221937269,13,50.12,1.53,3.97,10.74,2.5023603672148,14,111.16,,,
101,2018-11-07,Wed,Milky Way,1,9000000766,9000000766,2,discount_type_2,discount_type_1,0.5,0.734,1.67,0.523239906734951,2,3.67,1.87,2.19,2.43,0.233559414282536,4,10.95,1.06,1.532,3.12,0.890909647495188,4,7.66,,,
102,2018-11-07,Wed,Nestle Butterfinger,1,9000000764,9000000764,5,discount_type_12,discount_type_1,0.5,2.84,6.55,2.05832456138482,9,65.32,1.36,1.70391304347826,2.36,0.221559331894208,10,39.19,0.96,4.58478260869565,10.81,3.17172288937047,10,105.45,,,
103,2018-11-07,Wed,Reeses Miniatures,1,9000000787,9000000787,3,discount_type_2,discount_type_1,0.48,2.49866666666667,6.52,1.90932997472437,6,37.48,1.2,1.75533333333333,2.36,0.309143209224341,7,26.33,1.02,4.18066666666667,10.82,3.13793714465563,8,62.71,,,
104,2018-11-07,Wed,Reeses Peanut Butter cup,1,9000000761,9000000761,2,discount_type_13,discount_type_1,0.5,3.8125,6.54,3.18546045860458,3,15.25,1.48,1.86,2.41,0.460217339960155,3,7.44,1.2,6.005,9.68,4.34266815064963,3,24.02,,,
105,2018-11-07,Wed,Reeses pieces,1,9000000763,9000000763,2,discount_type_6,discount_type_1,6.52,8.69,13.03,3.75855025242447,2,26.07,1.08,1.46666666666667,1.66,0.334863156129983,2,4.4,10.82,11.9033333333333,14.07,1.87638837486628,2,35.71,,,
106,2018-11-07,Wed,Skittles original,1,9000000760,9000000760,2,discount_type_13,discount_type_1,0.49,2.175,6.53,2.42916194968095,5,21.75,1.49,1.888,2.47,0.293590796101576,5,18.88,1.21,3.619,9.73,3.51752896221197,5,36.19,,,
107,2018-11-07,Wed,Snickers,1,9000000765,9000000765,3,discount_type_2,discount_type_1,0.48,3.37380952380952,13.14,3.21588786525662,9,70.85,1.47,1.77428571428571,2.5,0.266806510950752,11,37.26,1.09,5.55571428571429,21.55,5.15884635497954,10,116.67,,,
108,2018-11-07,Wed,Starburst,1,9000000762,9000000762,1,discount_type_1,discount_type_1,0.47,2.73181818181818,13.07,3.62623721833478,6,30.05,1.64,1.88727272727273,2.12,0.22570294234196,5,20.76,1.0,4.69818181818182,21.57,5.89210118409692,6,51.68,,,
109,2018-11-08,Thu,100 Grand,1,9000000759,9000000759,3,discount_type_13,discount_type_1,0.48,1.69909090909091,3.31,0.918139470113383,6,37.38,1.64,1.77636363636364,2.36,0.195071304534557,7,39.08,0.94,2.89636363636364,5.43,1.43764538131774,8,63.72,,,
110,2018-11-08,Thu,3 Musketeers,1,9000000757,9000000757,3,discount_type_13,discount_type_1,0.47,1.185,1.66,0.582437407223586,3,4.74,1.65,1.945,2.57,0.434319390924851,3,7.78,1.21,2.125,2.74,0.751199041532935,3,8.5,,,
111,2018-11-08,Thu,Air Heads,1,9000000758,9000000758,4,discount_type_213,discount_type_1,0.48,2.6684,6.53,1.93417872321389,7,66.71,1.03,1.7416,2.5,0.368405121209428,11,43.54,1.2,4.3392,10.84,3.09995553731555,11,108.48,,,
112,2018-11-08,Thu,Almond Joy,1,A000005740,A000005740,2,discount_type_2,discount_type_1,0.28,0.305454545454546,0.56,0.0844231764817734,2,3.36,3.34,3.44090909090909,3.71,0.172826765603838,2,37.85,0.94,1.06181818181818,2.08,0.340053471731085,3,11.68,,,
113,2018-11-08,Thu,Milky Way,1,9000000766,9000000766,2,discount_type_2,discount_type_1,0.81,4.73,13.02,3.84922214364294,5,47.3,1.66,1.814,2.09,0.179517872833509,4,18.14,1.55,8.093,21.61,6.19504111725212,5,80.93,,,
114,2018-11-08,Thu,Nestle Butterfinger,1,9000000764,9000000764,3,discount_type_13,discount_type_1,0.51,2.41117647058823,13.12,2.83627150135733,7,40.99,1.07,1.74411764705882,2.36,0.26452927114805,8,29.65,1.2,3.65411764705882,14.04,2.82107926781473,8,62.12,,,
115,2018-11-08,Thu,Reeses Miniatures,1,9000000787,9000000787,2,discount_type_213,discount_type_1,0.51,2.16142857142857,3.28,1.19371983018086,6,30.26,1.03,1.72714285714286,2.39,0.44333402186732,6,24.18,1.22,3.31214285714286,5.38,1.52269588140664,6,46.37,,,
116,2018-11-08,Thu,Reeses Peanut Butter cup,1,9000000761,9000000761,1,discount_type_1,discount_type_1,0.5,0.66,0.98,0.27712812921102,2,1.98,2.12,2.31333333333333,2.41,0.167431578064991,2,6.94,1.2,1.49333333333333,2.08,0.50806823688687,2,4.48,,,
117,2018-11-08,Thu,Reeses pieces,1,9000000763,9000000763,3,discount_type_2,discount_type_1,0.49,1.84142857142857,3.27,0.879430385077636,4,25.78,1.03,1.64857142857143,2.07,0.350622680008389,6,23.08,0.94,2.78071428571429,3.46,0.810635688691424,6,38.93,,,
118,2018-11-08,Thu,Skittles original,1,9000000760,9000000760,3,discount_type_13,discount_type_1,0.48,1.69375,3.27,0.754016625432472,4,13.55,1.67,1.8025,2.27,0.200338998414476,4,14.42,1.09,2.95875,5.46,1.18914660276063,4,23.67,,,
119,2018-11-08,Thu,Snickers,1,9000000765,9000000765,3,discount_type_13,discount_type_1,0.47,1.96208333333333,3.34,1.23373585773725,9,47.09,1.53,1.88291666666667,2.27,0.243676177970158,12,45.19,1.0,3.4225,5.61,1.8891342622666,13,82.14,,,
120,2018-11-08,Thu,Starburst,1,9000000762,9000000762,2,discount_type_13,discount_type_1,0.48,1.91684210526316,3.29,1.15096120521346,8,36.42,1.54,1.86157894736842,2.41,0.273521544101594,9,35.37,1.02,3.31578947368421,6.05,1.75915799236603,9,63.0,,,
121,2018-11-09,Fri,100 Grand,1,9000000759,9000000759,5,discount_type_204,discount_type_13,0.49,2.20782608695652,3.33,1.06342481258235,8,50.78,1.11,1.56173913043478,1.91,0.277663173547851,6,35.92,0.94,3.21869565217391,5.06,1.31173827887005,8,74.03,,,
122,2018-11-09,Fri,3 Musketeers,1,9000000757,9000000757,4,discount_type_1,discount_type_6,0.48,2.53941176470588,6.51,1.84031407166085,6,43.17,1.07,1.47294117647059,1.91,0.326951156632805,6,25.04,0.92,3.51823529411765,10.81,2.91002413068629,6,59.81,,,
123,2018-11-09,Fri,Air Heads,1,9000000758,9000000758,3,discount_type_213,discount_type_1,0.47,1.34826086956522,3.34,0.854081194026855,13,62.02,1.1,1.92,2.55,0.333053215634448,17,88.32,1.06,2.37913043478261,6.04,1.25100462044969,16,109.44,,,
124,2018-11-09,Fri,Almond Joy,1,A000005740,A000005740,2,discount_type_2,discount_type_1,0.28,0.295272727272727,0.56,0.0641714874222176,2,16.24,3.34,3.64945454545455,3.71,0.138141341759086,2,200.72,0.94,1.08036363636364,2.08,0.245145184770502,3,59.42,,,
125,2018-11-09,Fri,Milky Way,2,A000005710,9000000766,3,discount_type_204,discount_type_1,0.28,1.981875,13.02,3.09305290126115,7,31.71,1.49,2.126875,3.71,0.620953232270083,9,34.03,0.94,3.37125,19.4,4.47330880519853,8,53.94,,,
126,2018-11-09,Fri,Nestle Butterfinger,1,9000000764,9000000764,3,discount_type_2,discount_type_1,0.83,2.78407407407407,6.53,2.30265943114488,6,75.17,1.49,1.71851851851852,2.1,0.219749922616662,6,46.4,1.73,4.56037037037037,10.81,3.58885398622916,7,123.13,,,
127,2018-11-09,Fri,Reeses Miniatures,1,9000000787,9000000787,6,discount_type_213,discount_type_1,0.5,1.84255813953488,3.31,1.0089176025237,12,79.23,1.1,1.67325581395349,2.17,0.370300527437049,14,71.95,0.97,2.81139534883721,6.12,1.28062778763154,15,120.89,,,
128,2018-11-09,Fri,Reeses Peanut Butter cup,1,9000000761,9000000761,3,discount_type_2,discount_type_6,0.49,2.34076923076923,6.51,1.62644132529132,5,60.86,1.07,1.54,2.12,0.38471807859782,8,40.04,1.04,3.26038461538462,10.81,2.41559678881924,8,84.77,,,
129,2018-11-09,Fri,Reeses pieces,1,9000000763,9000000763,3,discount_type_13,discount_type_1,0.48,2.43461538461538,13.12,3.22659680206203,4,31.65,1.63,1.71692307692308,2.27,0.176039039959166,5,22.32,1.09,4.07461538461538,21.65,5.30172867309116,5,52.97,,,
130,2018-11-09,Fri,Skittles original,1,9000000760,9000000760,3,discount_type_15,discount_type_1,0.47,1.4448,3.33,0.626678545986697,6,36.12,1.63,1.7956,2.12,0.197190263451316,7,44.89,1.0,2.51,6.06,1.04363946520498,7,62.75,,,
131,2018-11-09,Fri,Snickers,1,9000000765,9000000765,4,discount_type_6,discount_type_1,0.47,1.5684375,3.33,0.898486574746668,11,50.19,1.07,1.7878125,2.12,0.33451683380179,13,57.21,0.89,2.575625,6.03,1.1455803924142,13,82.42,,,
132,2018-11-09,Fri,Starburst,1,9000000762,9000000762,6,discount_type_13,discount_type_1,1.63,2.02933333333333,3.3,0.705910677818003,6,60.88,1.07,1.66766666666667,2.12,0.311256445254784,8,50.03,2.24,3.22533333333333,4.87,0.664128847767337,8,96.76,,,
133,2018-11-10,Sat,100 Grand,1,9000000759,9000000759,2,discount_type_2,discount_type_1,0.51,4.82142857142857,6.57,2.94532074411502,3,33.75,1.65,1.72428571428571,1.91,0.126867009483308,2,12.07,0.97,7.99,10.84,4.79567513495233,3,55.93,,,
134,2018-11-10,Sat,3 Musketeers,1,9000000757,9000000757,3,discount_type_6,discount_type_2,0.82,2.00952380952381,3.31,0.888208737800277,7,42.2,1.36,1.68285714285714,1.89,0.134206663662529,8,35.34,1.55,3.30952380952381,5.41,1.3226884598819,8,69.5,,,
135,2018-11-10,Sat,Air Heads,1,9000000758,9000000758,3,discount_type_13,discount_type_1,0.83,2.27142857142857,6.53,1.48702216548205,8,63.6,1.51,1.77571428571429,2.1,0.184860880051856,10,49.72,1.73,3.88,10.84,2.350609062129,11,108.64,,,
136,2018-11-10,Sat,Almond Joy,1,A000005740,A000005740,2,discount_type_2,discount_type_1,0.28,0.38,0.56,0.139228644267677,2,5.32,3.29,3.65,3.71,0.15251733823253,2,51.1,1.04,1.37714285714286,2.08,0.475029206736542,3,19.28,,,
137,2018-11-10,Sat,Milky Way,2,9000000766,A000005710,2,discount_type_13,discount_type_1,0.28,0.742105263157894,3.29,0.996430177892663,3,14.1,1.84,3.3221052631579,3.71,0.729753222727974,4,63.12,0.94,1.81578947368421,6.05,1.6731750117316,4,34.5,,,
138,2018-11-10,Sat,Nestle Butterfinger,1,9000000764,9000000764,2,discount_type_2,discount_type_1,0.48,3.13813953488372,13.06,2.14449822726276,14,134.94,1.3,1.72767441860465,2.39,0.206049430145643,15,74.29,1.09,5.22930232558139,21.68,3.41138318222197,18,224.86,,,
139,2018-11-10,Sat,Reeses Miniatures,1,9000000787,9000000787,3,discount_type_3,discount_type_1,0.81,2.63740740740741,13.02,2.05004112723143,16,142.42,1.18,1.74277777777778,2.12,0.194901200579738,16,94.11,1.55,4.46388888888889,21.61,3.33467116234964,21,241.05,,,
140,2018-11-10,Sat,Reeses Peanut Butter cup,1,9000000761,9000000761,2,discount_type_1,discount_type_2,0.49,2.45692307692308,3.33,1.0044516299569,4,31.94,1.52,1.73307692307692,2.47,0.256981990788739,5,22.53,1.21,4.06384615384615,5.4,1.42712729204241,5,52.83,,,
141,2018-11-10,Sat,Reeses pieces,1,9000000763,9000000763,3,discount_type_13,discount_type_1,1.63,2.03588235294118,3.28,0.70293188524502,5,34.61,1.66,1.76882352941176,2.07,0.115156543069708,8,30.07,2.71,3.57882352941176,6.04,1.15953052112127,9,60.84,,,
142,2018-11-10,Sat,Skittles original,1,9000000760,9000000760,2,discount_type_2,discount_type_1,1.66,3.50391304347826,6.55,1.78144410044322,8,80.59,1.29,1.63217391304348,1.86,0.11831992538488,7,37.54,2.72,5.7,10.81,2.96067406329891,8,131.1,,,
143,2018-11-10,Sat,Snickers,1,9000000765,9000000765,3,discount_type_3,discount_type_1,0.49,2.56444444444444,6.58,1.88050388773724,10,69.24,1.18,1.76925925925926,2.21,0.242866312163798,13,47.77,0.97,4.3837037037037,11.25,3.05465489445478,13,118.36,,,
144,2018-11-10,Sat,Starburst,1,9000000762,9000000762,2,discount_type_2,discount_type_1,1.65,2.58714285714286,6.53,1.74187009520556,6,54.33,1.48,1.80952380952381,2.09,0.209510767992392,8,38.0,2.84,4.43285714285714,10.09,2.3935436968168,9,93.09,,,
145,2018-11-11,Sun,100 Grand,1,9000000759,9000000759,3,discount_type_12,discount_type_1,0.5,1.64074074074074,3.27,1.02966359676698,7,44.3,0.04,1.12481481481481,2.12,0.930646468323417,5,30.37,0.04,2.22851851851852,5.43,2.25839238892097,7,60.17,,,
146,2018-11-11,Sun,3 Musketeers,1,9000000757,9000000757,4,discount_type_13,discount_type_2,0.5,1.48583333333333,3.29,0.993876541482968,7,35.66,0.04,1.00458333333333,2.19,0.927249223881264,7,24.11,0.04,1.75416666666667,5.46,2.01872520400261,7,42.1,,,
147,2018-11-11,Sun,Air Heads,1,9000000758,9000000758,5,discount_type_6,discount_type_1,0.47,1.64717948717949,3.29,0.979298752109866,11,64.24,0.04,1.13025641025641,2.12,0.818305332216613,14,44.08,0.04,2.13384615384615,5.64,2.11824482381127,14,83.22,,,
148,2018-11-11,Sun,Almond Joy,1,A000005740,A000005740,3,discount_type_1,discount_type_2,0.28,0.42,0.56,0.153362316101446,2,2.52,2.97,3.27833333333333,3.71,0.278525881502369,3,19.67,0.83,1.385,1.87,0.536796050656113,3,8.31,,,
149,2018-11-11,Sun,Milky Way,2,9000000766,A000005710,5,discount_type_12,discount_type_1,0.28,1.30897959183674,13.02,2.28546789966697,10,64.14,0.04,2.0934693877551,3.71,1.39120683673745,9,102.58,0.04,2.1465306122449,21.61,3.85732233929856,12,105.18,,,
150,2018-11-11,Sun,Nestle Butterfinger,1,9000000764,9000000764,3,discount_type_12,discount_type_1,0.81,1.81516129032258,13.04,2.16919320019793,7,56.27,0.04,1.20193548387097,2.12,0.899271628800548,8,37.26,0.04,2.64870967741935,21.65,3.91684119492182,8,82.11,,,
151,2018-11-11,Sun,Reeses Miniatures,1,9000000787,9000000787,4,discount_type_12,discount_type_1,0.49,2.22222222222222,13.06,2.81788584490583,12,80.0,0.04,1.26638888888889,2.12,0.838710414106179,12,45.59,0.04,3.24138888888889,19.46,4.48167516689767,14,116.69,,,
152,2018-11-11,Sun,Reeses Peanut Butter cup,1,9000000761,9000000761,3,discount_type_12,discount_type_1,0.49,1.22736842105263,3.28,0.799373658318835,4,23.32,0.04,0.86421052631579,2.12,1.00143405945604,4,16.42,0.04,1.30631578947368,5.44,1.91400746116715,4,24.82,,,
153,2018-11-11,Sun,Reeses pieces,1,9000000763,9000000763,4,discount_type_12,discount_type_1,0.94,2.40227272727273,6.55,2.30510599243584,5,52.85,0.04,0.912272727272727,2.1,0.914017462676683,6,20.07,0.04,3.15318181818182,10.09,3.94338431681847,5,69.37,,,
154,2018-11-11,Sun,Skittles original,1,9000000760,9000000760,3,discount_type_12,discount_type_2,0.81,2.75814814814815,13.02,2.85449852397261,10,74.47,0.04,1.01888888888889,1.91,0.833608159810449,8,27.51,0.04,3.84962962962963,19.4,4.83951243688666,9,103.94,,,
155,2018-11-11,Sun,Snickers,1,9000000765,9000000765,6,discount_type_4,discount_type_1,0.85,2.47529411764706,13.02,2.57828018236037,12,84.16,0.04,1.17911764705882,2.41,0.822315163525514,12,40.09,0.04,3.58735294117647,21.61,4.43508280051403,13,121.97,,,
156,2018-11-11,Sun,Starburst,1,9000000762,9000000762,4,discount_type_12,discount_type_1,0.5,1.745,13.02,2.67687661670325,6,34.9,0.04,0.805,2.41,0.890549800611073,6,16.1,0.04,2.0405,21.61,4.76149630948751,6,40.81,,,
157,2018-11-12,Mon,100 Grand,1,9000000759,9000000759,3,discount_type_1,discount_type_2,0.51,1.75833333333333,3.27,0.804236886555802,6,21.1,1.53,1.72916666666667,2.14,0.238077845685102,7,20.75,1.09,2.9375,5.04,1.17694616390355,7,35.25,,,
158,2018-11-12,Mon,3 Musketeers,1,9000000757,9000000757,2,discount_type_1,discount_type_1,1.67,3.28333333333333,6.51,2.49936525275252,2,19.7,1.53,1.57333333333333,1.66,0.0671317113342613,2,9.44,2.56,5.31,10.81,4.26028168082816,2,31.86,,,
159,2018-11-12,Mon,Air Heads,1,9000000758,9000000758,4,discount_type_13,discount_type_2,0.48,1.3425,3.34,0.630481182700269,9,32.22,1.53,1.86208333333333,2.53,0.26848980495043,11,44.69,1.2,2.38333333333333,5.44,0.946520707261791,11,57.2,,,
160,2018-11-12,Mon,Almond Joy,1,A000005740,A000005740,1,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,1.12,3.71,3.71,3.71,0.0,1,14.84,1.04,1.04,1.04,0.0,1,4.16,,,
161,2018-11-12,Mon,Milky Way,2,9000000766,A000005710,3,discount_type_13,discount_type_1,0.28,1.096,1.64,0.689645871858469,2,16.44,1.53,2.40666666666667,3.71,0.908748485293816,4,36.1,0.94,2.06533333333333,3.02,0.945514725024469,4,30.98,,,
162,2018-11-12,Mon,Nestle Butterfinger,1,9000000764,9000000764,4,discount_type_4,discount_type_1,0.47,3.286875,6.51,2.6738379874879,6,52.59,0.06,1.78625,2.6,0.533914787208595,8,28.58,0.1,5.500625,10.81,4.4453173396283,8,88.01,,,
163,2018-11-12,Mon,Reeses Miniatures,1,9000000787,9000000787,1,discount_type_1,discount_type_1,0.47,6.765,13.06,8.90247437513863,2,13.53,1.65,2.1,2.55,0.636396103067895,2,4.2,1.2,11.375,21.55,14.3896229971462,2,22.75,,,
164,2018-11-12,Mon,Reeses Peanut Butter cup,1,9000000761,9000000761,2,discount_type_12,discount_type_1,1.65,1.65,1.65,0.0,1,6.6,1.36,1.72,1.84,0.240000000000002,2,6.88,2.24,2.84,3.04,0.399999999999999,2,11.36,,,
165,2018-11-12,Mon,Reeses pieces,1,9000000763,9000000763,3,discount_type_13,discount_type_1,0.5,0.883333333333333,1.65,0.663952809568069,2,2.65,2.1,2.15333333333333,2.19,0.0472581562625462,3,6.46,1.08,1.88,3.46,1.36835667864779,3,5.64,,,
166,2018-11-12,Mon,Skittles original,1,9000000760,9000000760,2,discount_type_2,discount_type_1,0.83,3.78636363636364,6.53,2.64683687720748,5,41.65,1.64,1.79909090909091,2.12,0.200022725981552,6,19.79,1.73,6.51272727272727,11.23,4.29053630892244,6,71.64,,,
167,2018-11-12,Mon,Snickers,1,9000000765,9000000765,3,discount_type_4,discount_type_1,0.47,2.48625,13.04,4.30344691580399,5,19.89,1.41,1.9675,2.1,0.23717082451263,5,15.74,0.97,4.0375,18.39,5.91512770058988,5,32.3,,,
168,2018-11-12,Mon,Starburst,1,9000000762,9000000762,1,discount_type_2,discount_type_2,1.67,2.75,3.29,0.935307436087194,2,8.25,1.54,1.64666666666667,1.86,0.184752086140678,2,4.94,3.11,4.41666666666667,5.07,1.13160652761167,2,13.25,,,
169,2018-11-13,Tue,3 Musketeers,1,9000000757,9000000757,1,discount_type_2,discount_type_2,0.5,1.89,3.28,1.9657568516986,2,3.78,2.56,2.675,2.79,0.162634559672918,2,5.35,1.4,4.9,8.4,4.94974746830583,2,9.8,,,
170,2018-11-13,Tue,Air Heads,1,9000000758,9000000758,4,discount_type_13,discount_type_2,0.53,2.06,3.29,1.07158094154651,5,16.48,2.53,3.475,4.13,0.647081359424214,4,27.8,2.13,6.66125,11.48,2.73342504927426,5,53.29,,,
171,2018-11-13,Tue,Almond Joy,1,A000005740,A000005740,3,discount_type_1,discount_type_13,0.28,0.28,0.28,0.0,1,1.96,3.34,3.39285714285714,3.71,0.139846855013417,2,23.75,0.94,0.954285714285714,1.04,0.037796447300919,2,6.68,,,
172,2018-11-13,Tue,Milky Way,2,9000000766,A000005710,3,discount_type_13,discount_type_2,0.28,0.6625,3.34,1.08187337521542,2,5.3,2.0,2.9475,3.71,0.674489224736552,4,23.58,0.56,1.7875,8.38,2.67010834451124,4,14.3,,,
173,2018-11-13,Tue,Nestle Butterfinger,1,9000000764,9000000764,4,discount_type_6,discount_type_2,1.65,2.58285714285714,3.29,0.869534631967282,4,18.08,2.53,3.24142857142857,3.65,0.489299791246928,4,22.69,5.76,8.16571428571429,11.52,2.53420505052279,4,57.16,,,
174,2018-11-13,Tue,Reeses Miniatures,1,9000000787,9000000787,1,discount_type_13,discount_type_13,1.64,1.64,1.64,0.0,1,3.28,3.48,3.48,3.48,0.0,1,6.96,5.71,5.71,5.71,0.0,1,11.42,,,
175,2018-11-13,Tue,Reeses Peanut Butter cup,1,9000000761,9000000761,3,discount_type_2,discount_type_1,0.23,5.40333333333333,13.11,5.75413105885018,11,64.84,1.48,1.93333333333333,2.6,0.406433117238095,8,23.2,0.6,8.53666666666666,19.47,8.23122583749704,10,102.44,,,
176,2018-11-13,Tue,Reeses pieces,1,9000000763,9000000763,1,discount_type_1,discount_type_1,2.11,2.11,2.11,,1,2.11,3.08,3.08,3.08,,1,3.08,6.5,6.5,6.5,,1,6.5,,,
177,2018-11-13,Tue,Skittles original,1,9000000760,9000000760,2,discount_type_4,discount_type_1,3.3,7.65,13.11,4.99830971429342,3,22.95,2.54,2.63666666666667,2.75,0.105987420637225,3,7.91,8.38,20.2366666666667,34.35,13.1312464501027,3,60.71,,,
178,2018-11-13,Tue,Snickers,1,9000000765,9000000765,1,discount_type_13,discount_type_13,1.67,1.67,1.67,0.0,1,3.34,3.48,3.48,3.48,0.0,1,6.96,5.81,5.81,5.81,0.0,1,11.62,,,
179,2018-11-14,Wed,100 Grand,1,9000000759,9000000759,3,discount_type_2,discount_type_1,0.81,2.464,3.28,1.15798531942335,3,12.32,2.21,2.882,4.14,0.937000533617777,3,14.41,3.35,6.236,7.25,1.69099970431695,3,31.18,,,
180,2018-11-14,Wed,3 Musketeers,1,9000000757,9000000757,1,discount_type_6,discount_type_6,3.28,3.28,3.28,0.0,1,9.84,1.84,1.84,1.84,0.0,1,5.52,6.04,6.04,6.04,0.0,1,18.12,,,
181,2018-11-14,Wed,Almond Joy,1,A000005740,A000005740,3,discount_type_1,discount_type_2,0.28,0.28,0.28,0.0,1,1.12,3.34,3.4325,3.71,0.184999999999998,2,13.73,0.94,0.965,1.04,0.0499999999999995,2,3.86,,,
182,2018-11-14,Wed,Milky Way,2,9000000766,A000005710,3,discount_type_13,discount_type_1,0.28,0.65625,3.29,1.06419570568575,2,5.25,2.84,3.37,3.71,0.271661554144122,3,26.96,0.94,2.015,9.34,2.96009169742136,3,16.12,,,
183,2018-11-14,Wed,Nestle Butterfinger,1,9000000764,9000000764,4,discount_type_205,discount_type_6,0.5,3.38777777777778,6.53,2.55818186305127,4,30.49,2.21,3.01222222222222,4.09,0.83145621919885,5,27.11,1.76,8.56333333333333,14.43,5.01124236093207,5,77.07,,,
184,2018-11-14,Wed,Reeses Miniatures,1,9000000787,9000000787,1,discount_type_2,discount_type_2,0.28,0.28,0.28,0.0,1,0.56,3.34,3.34,3.34,0.0,1,6.68,0.94,0.94,0.94,0.0,1,1.88,,,
185,2018-11-14,Wed,Reeses Peanut Butter cup,1,9000000761,9000000761,4,discount_type_13,discount_type_1,0.81,3.031,6.56,2.04110237099683,7,30.31,1.12,1.583,2.09,0.372172301793434,7,15.83,1.55,4.337,10.1,2.49542269855118,8,43.37,,,
186,2018-11-14,Wed,Skittles original,1,9000000760,9000000760,1,discount_type_1,discount_type_1,1.67,2.48,3.29,1.14551298552221,2,4.96,2.84,2.915,2.99,0.106066017177984,2,5.83,4.99,7.165,9.34,3.07591449816148,2,14.33,,,
187,2018-11-15,Thu,3 Musketeers,1,9000000757,9000000757,3,discount_type_13,discount_type_1,0.47,0.695454545454545,1.67,0.476977224537265,5,7.65,2.73,3.09,3.28,0.160312195418827,6,33.99,1.39,2.10181818181818,5.03,1.32271552634584,5,23.12,,,
188,2018-11-15,Thu,Air Heads,1,9000000758,9000000758,1,discount_type_1,discount_type_1,0.49,1.76818181818182,3.3,1.46469667973829,4,19.45,1.31,3.12818181818182,4.24,1.44490012237399,4,34.41,2.08,3.86909090909091,12.8,3.15878918114348,3,42.56,,,
189,2018-11-15,Thu,Almond Joy,1,A000005740,A000005740,5,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,2.8,0.62,2.523,3.71,1.32201067401978,4,25.23,0.17,0.707,1.04,0.373126430762193,4,7.07,,,
190,2018-11-15,Thu,Milky Way,2,9000000766,A000005710,3,discount_type_205,discount_type_1,0.28,0.905714285714285,3.27,1.11848602539817,3,12.68,1.95,3.17642857142857,3.71,0.602974768484192,5,44.47,0.88,2.49571428571429,9.32,3.00496183077183,5,34.94,,,
